id,profile_type,score_m,score_r,score_s,srv_usage_count,audio_ratio,override_revenue
0fd89ce0-5985-6f65-3ae7-9a6361f84d03,CACADOR,0.17,0.89,0.22,5,0.59,118055.66
befd633d-9349-1955-ed7d-fb8b90c6c09f,CACADOR,0.82,0.85,0.91,27,0.58,253179.54
b6082663-3464-714b-5cbe-9828c9ed59e3,CACADOR,0.54,0.62,0.50,16,0.42,166023.37
9d07eb77-c133-6760-98bd-d258d4afa620,CACADOR,0.64,0.52,0.67,11,0.26,182870.85
005bc1a9-a660-32f7-cf1b-aabe43c7e34a,CACADOR,0.91,0.94,0.81,38,0.86,269225.96
092ed010-d0b5-6c74-8934-d3110892a67e,CACADOR,0.48,0.48,0.60,17,0.49,151648.04
bf5d671a-5aa3-5367-68ae-0c00dc53b663,CACADOR,0.67,0.66,0.60,18,0.49,195482.60
df57c314-fa00-1ca5-c69b-57ac98572a4f,CACADOR,0.51,0.49,0.61,12,0.36,157035.34
a5847d9e-b02d-3733-9763-d951929d0e95,CACADOR,0.60,0.56,0.57,9,0.33,175016.60
50f82f69-a64f-82a2-6526-3b8fd9b79d97,CACADOR,0.89,0.78,0.77,23,0.71,250959.28
abec8069-96dc-b792-e22a-abae432cf2ad,FAZENDEIRO,0.46,0.48,0.52,11,0.26,143087.49
aa0a25f2-e255-430a-b7a0-0434f31079de,CACADOR,0.48,0.61,0.63,18,0.25,164397.25
5eec317b-38d7-5eb2-e4c2-eed3e580f824,CACADOR,0.79,0.93,0.76,31,0.63,247807.83
0fc5ff11-7c71-e6cc-8e33-06e8e361b6a7,CACADOR,0.85,0.76,0.82,37,0.66,245761.06
8deaf406-35b1-03c3-9bf9-cae7f6b538ee,CACADOR,0.61,0.61,0.57,19,0.37,179661.30
b7a1763f-0e7c-3a86-adde-81d0c1281229,CACADOR,0.54,0.57,0.50,16,0.30,161708.78
05cd2738-07e4-0456-d760-0d8218bd401d,CACADOR,0.69,0.45,0.56,11,0.48,178039.43
4229e1a8-912e-4f8c-5087-64b180d89105,CACADOR,0.34,0.81,0.16,6,0.79,133157.15
53d06fc9-e2c4-4ea0-ebc5-c7e7be30c9fe,CACADOR,0.60,0.56,0.66,12,0.31,180869.96
c9b5b0a0-8937-7b09-75e7-838e0c554471,CACADOR,0.33,0.77,0.28,7,0.81,136210.53
897bfb3c-499a-2637-124f-335d66f86fd8,CACADOR,0.61,0.65,0.52,18,0.50,182122.20
53e91f7d-4009-4fc1-f49d-c44981c86fa3,CACADOR,0.25,0.83,0.18,7,0.78,122701.99
459cc7d9-0625-460a-0020-b2f0841e834b,CACADOR,0.61,0.56,0.47,16,0.26,170188.78
9d203e30-9a8a-59e2-5fab-4af9e76710df,FAZENDEIRO,0.50,0.56,0.65,18,0.40,164187.27
3da91b3f-0723-ea20-614c-a1e404155e5f,CACADOR,0.69,0.64,0.59,9,0.46,196101.94
fe4c9445-997f-1755-b8ea-b02045049745,FAZENDEIRO,0.49,0.64,0.48,17,0.45,160712.90
598ec9ae-fa26-a0b4-3763-c64cc004e2cc,CACADOR,0.39,0.81,0.16,7,0.73,142116.62
744d8ae6-aaf5-9080-18b2-904a3662f6fb,CACADOR,0.78,0.89,0.88,28,0.68,250097.45
5db72c43-a219-2369-c42b-68b7ddc5e14f,CACADOR,0.48,0.49,0.55,9,0.26,149591.26
ccfbf81e-64d6-b266-2d3c-f673d1b4a0e2,CACADOR,0.19,0.78,0.14,2,0.90,107712.87
047ea114-1808-07a9-9367-2aa576ab5621,CACADOR,0.52,0.59,0.48,13,0.48,159924.45
1d89b4a3-e767-960c-280d-c7caedb3b51a,CACADOR,0.68,0.52,0.48,9,0.45,176964.61
75c8cb11-71da-f38f-603a-5533b063ba56,CACADOR,0.61,0.57,0.61,10,0.46,180099.06
101cd2f3-a46a-39c3-6d25-ce8f2d0ce359,CACADOR,0.77,0.78,0.78,22,0.86,231695.24
9833978a-514a-4fde-0aeb-c337035fb6aa,CACADOR,0.57,0.65,0.55,13,0.36,176861.10
6a14a1ec-d764-1929-28a2-4038066222e7,CACADOR,0.65,0.53,0.55,9,0.41,178182.61
809dc683-d4c9-a43d-89da-4b5a538b0f4d,CACADOR,0.65,0.59,0.65,17,0.37,189171.85
81d268af-a271-1e86-a08e-4ec354589395,CACADOR,0.83,0.84,0.93,22,0.76,256478.63
e745f0c9-ac3f-134f-f2ef-98ac3d202667,CACADOR,0.93,0.87,0.85,35,0.80,268408.65
fd2b01ee-5c16-ab64-07ec-0aff4452d282,CACADOR,0.61,0.58,0.50,13,0.54,172856.16
24b1bd95-acc0-9f34-4c3e-172aa2934ebf,FAZENDEIRO,0.46,0.50,0.47,13,0.41,142914.03
8ba2f536-671d-8331-7be6-18e9f731b43f,CACADOR,0.57,0.49,0.62,8,0.55,166553.37
47f0e224-2afd-8e23-d520-60a79518764f,CACADOR,0.86,0.92,0.75,32,0.86,257706.53
85af402d-da84-dd5e-3bc9-3c46fc0d658b,CACADOR,0.17,0.84,0.29,6,0.65,118410.93
15bdf98f-b42b-8c8a-79bb-eeeaf42e1f4c,CACADOR,0.30,0.74,0.11,4,0.25,119438.27
6620193c-c263-766b-95c9-7840ecbb61a9,FAZENDEIRO,0.67,0.52,0.62,16,0.47,184745.46
7fd1fd63-da97-4393-084d-304ca222ae9d,CACADOR,0.80,0.78,0.94,23,0.72,247146.26
7226642c-86b8-3f1f-ce73-88b7b61d7b59,CACADOR,0.60,0.57,0.54,10,0.53,172919.55
a95f0c18-96b1-4381-52bc-97dfcdec8777,FAZENDEIRO,0.21,0.85,0.27,0,0.56,125042.08
42873148-cea3-8951-82e4-7d479bf9f67a,CACADOR,0.76,0.86,0.94,37,0.77,247519.29
23c8503f-b009-c444-1e23-782abbdd9899,CACADOR,0.68,0.60,0.55,10,0.35,188674.33
f82f0259-1b3b-7125-2a18-125268045b25,FAZENDEIRO,0.92,0.78,0.86,29,0.78,259156.72
b8227a63-2896-c04f-7a84-4a6e9458cc8d,CACADOR,0.49,0.57,0.45,11,0.47,152593.56
e45065e7-d57f-4fa2-fdbe-534d148d4fca,CACADOR,0.26,0.88,0.27,0,0.66,133936.36
0f0331c3-065a-1552-d811-79963aed9dc2,CACADOR,0.87,0.81,0.90,38,0.56,258114.52
50fe5540-43cc-21d4-a191-f1aa5ad8cffe,CACADOR,0.36,0.77,0.29,4,0.89,141305.84
b4257335-7228-bec2-c2fb-ec2e44dd115f,FAZENDEIRO,0.53,0.54,0.65,8,0.50,166975.69
0e92ff01-6a03-ece3-03c2-9557d68bc89c,CACADOR,0.62,0.64,0.65,18,0.45,189686.84
3dd543cc-0945-1e6b-14ba-df3bda53db8f,CACADOR,0.56,0.68,0.69,15,0.48,185970.55
87afa282-34c3-d9da-7c49-3429c8924ce5,CACADOR,0.34,0.85,0.22,3,0.76,140484.80
8c0044f0-04ac-609f-f85f-9d2ff3aa382b,CACADOR,0.49,0.63,0.66,15,0.26,169187.68
2caf07fd-b3c7-79a3-e395-fdf840e3c794,CACADOR,0.87,0.92,0.85,22,0.72,264559.39
aac997d3-cf74-3531-a51d-66451e4e1e92,CACADOR,0.57,0.50,0.46,14,0.35,158251.57
7a7ba456-3f07-61ff-fb32-2bdc34519c5b,CACADOR,0.65,0.62,0.69,14,0.26,195126.04
f8d68449-a31e-50fa-0bfe-33582cadeb2a,FAZENDEIRO,0.62,0.47,0.45,13,0.51,162644.87
0d44ee19-a383-e4c4-971a-d7b09c3fdd79,CACADOR,0.62,0.54,0.50,9,0.33,172511.64
8d5a1876-7567-e9e7-973e-53e06747c63e,CACADOR,0.18,0.85,0.21,7,0.84,115783.80
4c12a164-3320-33e4-2f6d-86a174ca8850,CACADOR,0.30,0.80,0.15,0,0.62,126104.95
f9b21c21-8552-fb38-6288-12a182ebe565,CACADOR,0.92,0.80,0.89,27,0.61,262610.07
e5400a88-0e4b-2e41-da1a-9f903e82855b,CACADOR,0.51,0.67,0.57,10,0.54,170290.02
759366ee-c507-90de-126b-0a3cac5a5d69,CACADOR,0.77,0.91,0.77,27,0.87,243225.37
a5d4ffa0-4505-279d-8c3d-cc600ea58321,CACADOR,0.16,0.84,0.18,5,0.66,111017.12
5dcf8a14-fe07-6841-1c44-07ca09dec26c,CACADOR,0.51,0.61,0.55,19,0.36,164424.29
2bcd7cb7-79b0-0ba5-f8de-4472c88b4248,CACADOR,0.33,0.83,0.13,5,0.81,131685.36
3f7f77e0-7ede-e5b7-4867-939b9511e12a,CACADOR,0.52,0.55,0.68,11,0.31,169289.46
354086bd-91c7-5e2e-0daa-c1d2af605c4a,CACADOR,0.56,0.55,0.61,11,0.44,170468.26
de5e0ea3-812d-a32f-a294-9f679207c74b,FAZENDEIRO,0.66,0.67,0.69,10,0.31,200697.57
833461a3-86fb-e1e0-89bd-a0a47e0f88b8,CACADOR,0.53,0.61,0.50,20,0.48,163987.16
436e123b-afb8-db49-1e10-483cb9511f1c,CACADOR,0.93,0.78,0.87,34,0.89,260722.50
107ab9ad-ec6c-9482-b275-052d32203511,CACADOR,0.49,0.66,0.66,20,0.39,172966.24
c080a14e-b497-65a8-e628-a52da10d25c9,CACADOR,0.59,0.64,0.66,14,0.45,185610.89
ecde63e0-540b-b6d0-0383-1e60bbbb0151,CACADOR,0.89,0.92,0.92,23,0.72,271282.09
a208ec3b-c50b-6d7e-4440-a9295a3d6ea4,CACADOR,0.61,0.46,0.48,8,0.40,162039.34
53b08cfc-50cb-b8f0-9b7c-073339b63837,CACADOR,0.53,0.62,0.51,16,0.27,166533.61
8d8270e3-09f3-8775-db2d-3146854d5d95,CACADOR,0.47,0.57,0.48,19,0.51,150000.09
dbbc2386-927e-7b2b-29e6-0a4dd3112d5a,CACADOR,0.78,0.91,0.80,25,0.56,247467.41
57605f94-7202-3df7-11ad-73801ebed752,CACADOR,0.60,0.60,0.62,18,0.27,180681.33
0b15fcfe-94b2-a053-a0d1-85ecdaf833b4,FAZENDEIRO,0.77,0.76,0.85,30,0.73,234417.03
14a3db60-a381-70d6-a96f-1ac00ba9398c,CACADOR,0.56,0.64,0.46,14,0.29,169703.83
8def5c78-b2b7-1a66-d3c6-4588765ed80d,CACADOR,0.65,0.46,0.59,10,0.45,174554.24
234c3625-5043-787b-f415-29dcc0096e78,CACADOR,0.85,0.87,0.78,39,0.69,252493.17
affb8e75-3d8a-ff59-6b81-6c0123234b18,CACADOR,0.47,0.60,0.70,15,0.39,167246.99
f2868196-ce58-fafa-3e22-f6b66e8a89d1,FAZENDEIRO,0.37,0.83,0.22,1,0.86,142581.35
01ef7eb4-ab17-c50e-be93-9e6c6228c183,CACADOR,0.16,0.78,0.16,7,0.70,103946.03
9d38f583-b913-a774-5908-417df887651d,CACADOR,0.52,0.49,0.64,9,0.44,160714.45
c7a8b314-e5e7-61bc-ea01-f1dbc03bb48f,CACADOR,0.52,0.56,0.60,17,0.27,164562.55
e45e67ce-016f-2ec8-4476-c61fe3c31df1,CACADOR,0.19,0.75,0.11,4,0.41,101922.04
65ee58f4-b3fb-ab3b-3b14-a3f7a88c5f07,CACADOR,0.45,0.56,0.64,13,0.54,156013.15
feec006e-c059-618c-3772-2d28c8f459b5,FAZENDEIRO,0.57,0.47,0.68,8,0.45,167716.01
fb3c04df-d586-dfe3-7b53-155fb46f7528,CACADOR,0.65,0.49,0.68,16,0.27,182903.25
84c61a9d-23d4-8bb8-adff-c9fa957e5690,FAZENDEIRO,0.83,0.90,0.87,36,0.68,258303.77
79d99caa-1df9-24f6-93a3-3c98a2e9f354,CACADOR,0.81,0.92,0.75,26,0.59,250044.22
70fc9be7-8b56-c773-3e18-52131766948f,CACADOR,0.62,0.45,0.51,15,0.35,164080.50
8d3dc356-6e42-b2d2-8156-b9248e991ee8,CACADOR,0.31,0.82,0.30,4,0.86,137448.76
0c59c03f-fcdb-9a91-5938-e86709ef0fb9,CACADOR,0.61,0.61,0.66,20,0.54,185821.28
51307d10-110c-d28a-2ae8-ed353c787aaf,CACADOR,0.50,0.52,0.63,14,0.49,160019.66
be84cc1a-ee41-9a41-9325-33d41302fe07,FAZENDEIRO,0.77,0.85,0.94,33,0.77,249211.60
f445633d-637f-eb53-9465-e7c4e8fb80ee,CACADOR,0.25,0.82,0.15,1,0.62,121501.93
ae7eaa6b-a9cf-656d-d0d8-ec2de95a17d2,CACADOR,0.49,0.55,0.56,12,0.34,156904.55
0a024096-3e6a-5d05-16b1-adf78896ea07,FAZENDEIRO,0.57,0.65,0.54,16,0.26,176209.50
bd0536e6-e0e0-90ee-b553-8fb04240d248,FAZENDEIRO,0.79,0.79,0.81,36,0.71,238211.76
11a34b57-aa92-fa34-fcf8-68b427967add,CACADOR,0.64,0.67,0.61,18,0.30,193429.88
0a8e1def-1011-768a-7dcc-43172bc2466e,FAZENDEIRO,0.16,0.72,0.20,3,0.55,101904.31
1ab558e9-cc00-bc4e-1a87-dea143bec917,CACADOR,0.49,0.46,0.60,19,0.52,150595.69
69e075cd-3b14-5676-9121-1e13240b4b2e,CACADOR,0.40,0.77,0.25,3,0.80,144046.74
32b20c8f-e270-a301-5b55-1787f0f018a7,FAZENDEIRO,0.79,0.79,0.86,33,0.72,241460.84
ab973e44-4ab9-3025-7813-fb9277c34eca,CACADOR,0.25,0.88,0.11,3,0.76,123383.52
70558672-c737-f7f2-30f8-52ab73b1e3eb,CACADOR,0.93,0.79,0.79,24,0.85,258757.15
acbeb9da-5f0e-1fc5-20d7-a1e7dcf71059,CACADOR,0.59,0.69,0.56,9,0.29,183694.60
fac402d0-205b-0681-b4b9-3d5169ec34ad,FAZENDEIRO,0.16,0.88,0.29,2,0.61,120584.46
e1b9b87d-f799-2974-26ef-c3082bddb0d4,CACADOR,0.84,0.79,0.84,36,0.56,246954.27
d0736dad-be6e-331f-aaa1-f3c1b1bd8ca1,CACADOR,0.66,0.56,0.67,8,0.33,190741.70
dbf51bec-f107-aefb-3c83-67edc0de2ce5,CACADOR,0.59,0.53,0.45,12,0.48,163664.44
609d73a2-b46a-1972-1e57-947013ad4c4c,FAZENDEIRO,0.78,0.76,0.76,38,0.58,231570.60
16bc8fc4-d760-9fe9-dd66-c4b8174ffd9d,CACADOR,0.68,0.66,0.55,8,0.36,195012.45
1180bf66-f0db-2ead-9f52-4f9a251589f1,CACADOR,0.46,0.68,0.61,11,0.45,166659.91
b076fb48-6cd2-c89c-611c-dc50e5932008,CACADOR,0.53,0.52,0.50,14,0.27,155941.05
5a43bec3-cbf1-ab3f-f56b-b8caca5df1f2,CACADOR,0.50,0.56,0.52,13,0.48,156513.69
246ab78b-9bc7-5774-7153-062da7f202a3,CACADOR,0.84,0.82,0.78,39,0.66,246433.29
09f69dad-61e4-51b6-8ecf-bbeb9ce54464,FAZENDEIRO,0.79,0.94,0.77,26,0.90,249577.03
7e541dcc-a239-e709-ca9a-428afb482b7b,CACADOR,0.69,0.66,0.47,11,0.32,191145.92
68fc52ac-2ff6-bf02-b0ef-6677da02fb07,CACADOR,0.59,0.65,0.55,13,0.55,180607.17
73fcf37c-5130-d1a9-b7fe-0f55b461700b,CACADOR,0.69,0.65,0.61,13,0.53,197845.94
7b3761d4-6a99-9b51-c1fa-9c70e06979df,CACADOR,0.81,0.78,0.85,25,0.75,242439.32
0cac8591-df82-bf0a-d94a-016a199145dd,CACADOR,0.63,0.65,0.61,9,0.44,188674.87
ae9f2122-cf32-8225-e77d-4ef83201543b,CACADOR,0.87,0.89,0.84,35,0.61,261384.81
0b73913d-7dc6-6fd9-7ea8-14628f354f29,CACADOR,0.77,0.91,0.81,25,0.79,245971.47
fdef37b5-72a6-a3a9-b4f2-03b62558d4e2,FAZENDEIRO,0.85,0.79,0.94,25,0.72,254736.26
e562c6f8-309c-e2f7-2eea-67e22bf7f4b3,CACADOR,0.55,0.46,0.67,13,0.49,164121.82
9fb72470-82a3-a0d3-e9bf-bdff3707e440,CACADOR,0.62,0.62,0.64,8,0.25,186806.48
6ca1e83d-87e4-4dc7-aa46-4fce5ed2ce9d,FAZENDEIRO,0.47,0.56,0.65,18,0.34,159642.85
c4559bc0-5280-6641-6abd-1efbef608445,CACADOR,0.19,0.74,0.29,5,0.44,112902.86
07246165-af31-8f2b-4cef-e4140248fbb2,CACADOR,0.67,0.53,0.61,11,0.53,184489.23
9562ac88-b461-c957-c674-00aa87cf37d3,CACADOR,0.48,0.57,0.54,17,0.38,155937.79
5b92209b-f498-7ed0-2b45-aebc70cdeb5b,CACADOR,0.47,0.50,0.52,18,0.30,146541.18
9f9e0cc8-84d1-2cec-f937-3c8134013b36,CACADOR,0.61,0.68,0.50,12,0.54,183100.38
ac7e73d2-dff2-2957-38c5-941b469957be,CACADOR,0.93,0.94,0.84,35,0.58,275069.72
c27be983-01bb-7aa8-a84a-d620ed1023ce,CACADOR,0.31,0.90,0.21,7,0.73,140201.83
99f69a0f-5b7f-052b-2560-1884a5db2a1b,FAZENDEIRO,0.81,0.80,0.81,33,0.77,242476.01
5dff22ee-5543-82c7-d72a-0a2409941388,CACADOR,0.47,0.55,0.61,14,0.45,156295.61
5596640a-ff9e-c024-7c0a-6410f53b7526,CACADOR,0.50,0.53,0.46,15,0.53,150242.26
2e35c5fa-df62-e60c-0bd1-577f02e9d0b2,CACADOR,0.67,0.49,0.46,15,0.44,171988.00
08dee370-fe55-85e0-55dc-888d5606eeda,CACADOR,0.21,0.90,0.22,5,0.81,126167.64
aa9395da-95f3-bab8-463f-90dc1eb0fb87,CACADOR,0.37,0.87,0.28,1,0.65,151482.37
2ea588c0-03fc-1028-f1aa-8f0716bd2b1b,CACADOR,0.48,0.68,0.55,10,0.29,166533.50
21318740-4904-c71e-3958-03387f0d316f,FAZENDEIRO,0.65,0.67,0.61,10,0.28,195097.35
519f759e-f811-b6cc-74dc-3dd6f7660888,FAZENDEIRO,0.80,0.81,0.89,33,0.81,245841.91
79773ca2-0833-76a0-e365-1a3da2bdaddf,FAZENDEIRO,0.87,0.93,0.93,37,0.63,269911.09
75e493e8-16d5-8aa3-4be0-463d54f5442c,CACADOR,0.27,0.89,0.29,2,0.64,137969.34
22714d47-ffe6-4061-dac9-d321cbbdb0d2,FAZENDEIRO,0.53,0.62,0.61,19,0.46,170713.44
fc18a018-b33d-07f2-8ee3-912269dd8b88,CACADOR,0.50,0.58,0.57,10,0.42,161583.67
1f19d687-1ef1-d5c8-a172-245bc8c5e639,CACADOR,0.52,0.68,0.66,13,0.28,178831.33
2b441c25-b147-6f53-8725-ca46963f22be,FAZENDEIRO,0.95,0.86,0.92,30,0.69,274229.28
632f0535-c7aa-b7ab-7bb0-b44581097ec2,CACADOR,0.94,0.81,0.94,39,0.61,270621.16
d2ffeab8-0a92-3e76-1c9a-f60beb389fc0,CACADOR,0.69,0.69,0.47,20,0.49,194265.86
9b1121fd-d03d-3ba3-1a46-f214a37f37b4,CACADOR,0.78,0.94,0.77,39,0.85,248158.40
e9e16290-5a07-7c42-c8c5-5454f48f6c06,CACADOR,0.49,0.52,0.64,14,0.51,157828.28
5e6e53bd-7871-b45e-607a-a2e050398adb,CACADOR,0.63,0.65,0.57,9,0.39,188136.23
355294d2-4465-d715-ebac-41b6535f3d30,CACADOR,0.62,0.47,0.57,17,0.32,168991.55
19067336-0b43-bb23-04d1-308792508d2b,CACADOR,0.94,0.78,0.84,39,0.65,260659.69
dacb1400-1b0e-4090-8685-b0de805dbb29,CACADOR,0.15,0.84,0.24,5,0.81,112711.71
012a34b2-c8f7-9bcf-b294-64011a8bce3e,CACADOR,0.52,0.55,0.59,13,0.37,162520.09
9c3c76fe-9278-711a-2b0e-c4ad7af9739a,FAZENDEIRO,0.23,0.86,0.29,4,0.89,128954.56
2e8b6bbc-d3bc-cbc7-c876-709037534551,FAZENDEIRO,0.63,0.64,0.55,16,0.45,185013.10
c9f41ed2-bc86-33e5-b190-807a05b81f78,CACADOR,0.18,0.87,0.27,3,0.72,122079.44
d66a1e3b-163e-4b8f-8d68-92c4417e66d4,CACADOR,0.68,0.56,0.55,17,0.51,185079.44
ac178d7b-b36c-f22c-11ed-14c714798294,CACADOR,0.46,0.58,0.50,16,0.50,150805.64
49367b38-9d0b-776c-a9ac-d03ca6eade4b,CACADOR,0.56,0.59,0.46,17,0.43,164810.51
79635307-a9fb-e828-8805-0b3284724fba,CACADOR,0.23,0.75,0.11,5,0.61,109582.65
667ed483-1d0a-042c-8602-81c78cc1fcce,CACADOR,0.66,0.49,0.68,17,0.40,183947.61
9510ad71-0f9e-67b3-5dba-afe909b1ed7a,CACADOR,0.49,0.64,0.65,11,0.30,170020.35
55e96dc6-5af8-caff-34a9-20cb728b5692,FAZENDEIRO,0.78,0.92,0.80,24,0.84,248143.71
6006bfdd-70cc-a2fc-bd05-9f16864c5a66,CACADOR,0.92,0.75,0.92,31,0.68,260023.49
9bad6f94-421d-062e-b0ca-cf320e475035,CACADOR,0.90,0.88,0.81,35,0.74,263119.77
2f696274-1250-11d7-8c75-bcfa71401941,CACADOR,0.49,0.63,0.62,8,0.35,166844.36
595c0616-ee94-6d5d-aec9-f6bdfd38782d,CACADOR,0.67,0.65,0.49,11,0.44,187656.46
fa685793-3353-4849-08c0-289be238f6a8,CACADOR,0.34,0.80,0.23,1,0.80,137568.65
1248edea-d9e7-1445-c1ee-009cd49eed86,CACADOR,0.22,0.85,0.29,3,0.78,126803.94
fabd7459-44ff-806e-fe0a-7bbc6664d3d6,CACADOR,0.60,0.53,0.65,19,0.48,176803.05
46a735f5-0499-68f4-1aa8-9b58abce1c4e,CACADOR,0.53,0.56,0.58,12,0.37,164531.34
61583dd2-1894-a285-0e07-5e202249fd65,CACADOR,0.50,0.66,0.50,10,0.36,165204.07
325dc5ce-e36c-5604-5d87-a01681826302,CACADOR,0.26,0.72,0.25,7,0.34,118445.99
f0205837-4567-8caf-a157-a36820e1f634,CACADOR,0.55,0.62,0.69,15,0.27,178764.97
f725d74c-d0c9-e8e6-31e6-d08bc59fee7a,CACADOR,0.53,0.53,0.62,18,0.28,163962.95
e032eb46-8e59-9942-6e76-0027baad700b,CACADOR,0.76,0.89,0.92,21,0.88,248135.84
1575ad31-21e3-a8b3-814a-2834de02b67e,CACADOR,0.65,0.68,0.64,11,0.25,197828.29
bb4ab120-0d57-8f19-3bee-576cae6d6539,FAZENDEIRO,0.26,0.76,0.27,7,0.70,123236.81
49d7b850-95b3-83c0-a606-9b50cf602397,CACADOR,0.68,0.53,0.57,18,0.33,183703.94
aeb7a052-c029-9926-f0fd-1b2eccc6e6e7,CACADOR,0.20,0.90,0.11,1,0.65,117314.13
c9769bd9-e8fb-0b60-ea4a-35ae49e50e0c,FAZENDEIRO,0.93,0.83,0.79,37,0.71,262039.51
d69e9ca8-3682-5245-5aab-860e96657fed,CACADOR,0.70,0.64,0.61,10,0.36,199440.85
8d190c26-d78e-0e1e-63da-7e9e534ecae5,CACADOR,0.58,0.46,0.49,11,0.42,157716.32
b796e5a3-ba8e-cb25-e0fb-950da1283347,CACADOR,0.58,0.53,0.57,19,0.51,168347.77
cab91e92-1c04-0e78-7523-4e0a9a9bfe3a,CACADOR,0.17,0.86,0.11,1,0.60,110629.70
fbfb73b7-3a7b-25ac-8e2c-5507c25faffa,FAZENDEIRO,0.40,0.87,0.27,4,0.86,154216.48
45fbe367-496e-b342-c641-b057c6d2be00,FAZENDEIRO,0.76,0.88,0.88,36,0.56,245656.74
c9735e98-e57a-dcd8-f9b1-e790bfd2ad46,CACADOR,0.83,0.89,0.94,36,0.55,261974.77
5355d998-9c4a-78f9-75ba-9e2338b3cb43,FAZENDEIRO,0.62,0.61,0.61,14,0.52,183856.86
e136073d-b7e1-1865-0c4a-8be207aba3a4,CACADOR,0.93,0.78,0.80,25,0.82,257702.60
0bbf24db-bf5d-b855-692f-864a7a5c6545,CACADOR,0.93,0.85,0.78,26,0.62,262442.73
b3ed1764-8978-41f2-69c3-ed563960898f,FAZENDEIRO,0.47,0.53,0.46,16,0.39,146721.82
43bdc1c9-5048-78c3-c7bd-6a444112695f,FAZENDEIRO,0.49,0.68,0.47,12,0.34,162039.88
6cd08a2e-3c58-68a2-9ec7-0149555155ba,CACADOR,0.38,0.77,0.18,1,0.60,136459.77
adfb439a-99a5-7e3a-323e-35242fb601ae,CACADOR,0.65,0.54,0.63,19,0.30,182993.51
fa001157-bb15-7784-a29a-6c654e562df9,FAZENDEIRO,0.84,0.79,0.85,25,0.64,248963.51
4a15e1b0-bc27-bf0a-9ee2-51f4c2b50fb5,CACADOR,0.65,0.61,0.60,18,0.55,188830.23
6c38926a-80a8-4625-6637-740d246c257a,FAZENDEIRO,0.86,0.85,0.82,32,0.88,254503.20
cbf5b052-1816-f131-3a74-f2897879fd5c,CACADOR,0.17,0.83,0.16,2,0.85,110180.32
3e8a380b-333e-172c-37b9-e784c98f1970,CACADOR,0.34,0.81,0.16,1,0.90,133865.53
808859eb-7ba5-eea0-96af-f9c3c6732fef,CACADOR,0.58,0.65,0.45,9,0.54,172792.05
89bf4cb7-a97c-eac7-d388-da9ee9d59751,CACADOR,0.59,0.65,0.51,9,0.47,177019.44
936338ef-d357-08d6-d100-5d6b184e7734,CACADOR,0.93,0.91,0.91,28,0.78,275742.88
eab94cf8-393f-7e15-5892-76544ea05e80,CACADOR,0.58,0.52,0.52,12,0.48,165143.33
45346749-1141-2286-5e2d-bfded8492204,CACADOR,0.26,0.70,0.26,2,0.27,117297.34
09da9524-1e68-0f62-956d-0103db762718,FAZENDEIRO,0.48,0.46,0.55,8,0.37,146581.65
0796bbdb-e05b-7206-170d-53da6c28f212,CACADOR,0.38,0.88,0.16,2,0.81,146176.83
635874c4-3b5c-cbd3-e932-58b237b82cda,CACADOR,0.46,0.60,0.58,19,0.39,157413.85
ec8648c0-2b9d-2784-e8a2-c48b1ed4931b,CACADOR,0.90,0.79,0.79,38,0.57,254670.03
a1c80424-b37e-596a-a41a-8192609a99a2,CACADOR,0.80,0.93,0.93,33,0.67,259673.47
882816ba-58c7-e346-ae9b-9f1c56ba8bb1,CACADOR,0.57,0.52,0.69,14,0.42,173902.80
3a0deff6-be3b-d094-9cc7-11a76ad20e44,CACADOR,0.28,0.90,0.24,0,0.85,136990.87
6ff9f4d9-e4a6-4ce2-ca0b-cab7c86b8f3d,CACADOR,0.57,0.55,0.51,17,0.49,165623.76
2974f5be-ec82-877a-64bc-d8811821115f,CACADOR,0.95,0.85,0.85,34,0.77,269657.23
93a0e54e-f2d2-f387-d811-e5f704d9a789,CACADOR,0.68,0.64,0.55,19,0.55,192729.13
0c4759e2-a167-eba2-fca2-1f26281cd4c9,FAZENDEIRO,0.50,0.65,0.69,11,0.49,174737.72
aa22c407-d45d-9166-c444-129d4ef5ccc7,FAZENDEIRO,0.51,0.49,0.63,17,0.53,158343.42
34c01799-ab6f-94ca-c82a-f60121c2c1fa,CACADOR,0.61,0.69,0.66,17,0.32,193063.52
8a834437-1774-ab59-73d3-55b63dcc86cf,CACADOR,0.46,0.68,0.57,8,0.54,163456.96
5a11352f-ffab-0f3b-8e8b-34d3430e5d52,CACADOR,0.54,0.70,0.57,8,0.27,178785.14
37def5f0-2980-ba92-79a2-21ddc73c61ee,CACADOR,0.64,0.55,0.50,8,0.38,175031.71
76ce4105-4947-60b6-678b-ae6deb6b177d,CACADOR,0.89,0.92,0.77,30,0.68,262821.70
b6ab6109-39e9-460b-6565-e1b3f0ea2f28,CACADOR,0.63,0.46,0.57,11,0.44,169464.97
169511e3-438c-bbea-d5b3-6217ece4530e,CACADOR,0.53,0.62,0.58,18,0.30,169611.47
d5a1ed7c-04c5-6e30-f562-acce3d17e21d,FAZENDEIRO,0.75,0.89,0.91,29,0.76,247434.14
c818a103-cc35-22c6-b3ec-2cac7c6265fb,FAZENDEIRO,0.45,0.53,0.55,19,0.44,148216.35
